date_time,id,box
2022-04-27 21:08:53,00068E1A0D,K31
2022-04-27 21:17:52,00075D1E39,K31
2022-04-27 21:26:48,0007AC7789,K31
2022-04-27 21:35:20,0007AC48AB,K31
2022-04-27 21:46:19,00075D1E39,K31
2022-04-27 22:07:42,00075D1E39,K31
2022-04-27 22:20:47,00075D110D,K31
2022-04-27 22:25:31,00075D110D,K31
2022-04-28 00:05:29,00071E101F,K31
2022-04-28 00:27:52,00068E1A0D,K31
2022-04-28 00:28:41,0007AC48AB,K31
2022-04-28 01:25:02,0007ACA41C,K31
2022-04-28 01:34:25,00074F238E,K31
2022-04-28 02:16:40,00075D2562,K31
2022-04-28 02:32:32,0007AC7789,K31
2022-04-28 02:38:56,00075D2562,K31
2022-04-28 02:39:38,0007AC7789,K31
2022-04-28 02:46:10,00075D1E39,K31
2022-04-28 02:57:10,00075D1E39,K31
2022-04-28 03:07:29,00075D110D,K31
2022-04-28 03:11:49,00075D1E39,K31
2022-04-28 03:13:33,0007AC7789,K31
2022-04-28 03:14:41,0007AC4999,K31
2022-04-28 03:16:03,00074F238E,K31
2022-04-28 03:21:38,00071E101F,K31
2022-04-28 03:23:58,00075D1E39,K31
2022-04-28 03:32:25,0007AC7789,K31
2022-04-28 03:40:31,00074F238E,K31
2022-04-28 03:41:05,00075D1E39,K31
2022-04-28 03:41:28,00075D1E39,K31
2022-04-28 03:41:54,00075D110D,K31
2022-04-28 03:42:00,0007AC4999,K31
2022-04-28 03:42:21,00068E1A0D,K31
2022-04-28 03:48:02,000786B311,K31
2022-04-28 04:00:22,00071E101F,K31
2022-04-28 04:08:03,0007AC48AB,K31
2022-04-28 04:09:39,00075D1E39,K31
2022-04-28 04:10:02,0007AC7789,K31
2022-04-28 04:13:29,000786B5F7,K31
2022-04-28 04:13:55,0007AC4999,K31
2022-04-28 04:17:51,00074F238E,K31
2022-04-28 04:25:28,00075D110D,K31
2022-04-28 04:34:32,00074BE89B,K31
2022-04-28 04:36:40,00068E1A0D,K31
2022-04-28 04:45:52,0007AC7789,K31
2022-04-28 04:54:05,0007ACA1CE,K31
2022-04-28 04:56:02,00074F238E,K31
2022-04-28 05:01:37,0007AC4999,K31
2022-04-28 05:03:57,00075D2562,K31
2022-04-28 21:07:45,0007ACA41C,K31
2022-04-28 21:16:12,00075D1E39,K31
2022-04-28 21:17:33,00068E1A0D,K31
2022-04-28 21:17:35,0007AC48AB,K31
2022-04-28 21:18:26,00074F238E,K31
2022-04-28 21:19:33,0007AC7789,K31
2022-04-28 21:27:20,000786B311,K31
2022-04-28 21:27:29,0007AC4999,K31
2022-04-28 21:27:34,0007ACA1CE,K31
2022-04-28 21:28:52,00075D2562,K31
2022-04-28 21:29:51,00075D2562,K31
2022-04-28 21:29:58,00075D110D,K31
2022-04-28 21:30:05,00074BE89B,K31
2022-04-28 21:30:14,000786B5F7,K31
2022-04-28 21:30:23,0007ABEDDE,K31
2022-04-28 21:31:50,00071E101F,K31
2022-04-28 21:58:53,00075D1E39,K31
2022-04-28 22:21:08,00075D1E39,K31
2022-04-29 00:22:58,00075D110D,K31
2022-04-29 00:34:30,00074F238E,K31
2022-04-29 00:56:56,00068E1A0D,K31
2022-04-29 01:07:14,00074F238E,K31
2022-04-29 01:07:34,00075D110D,K31
2022-04-29 01:35:33,00068E1A0D,K31
2022-04-29 01:51:19,00075D110D,K31
2022-04-29 01:51:41,0007AC8EBE,K31
2022-04-29 01:52:30,0007AC8EBE,K31
2022-04-29 01:52:41,0007AC8EBE,K31
2022-04-29 01:54:40,0007AC8EBE,K31
2022-04-29 01:59:01,00075D1E39,K31
2022-04-29 02:24:16,00068E1A0D,K31
2022-04-29 02:25:57,00075D110D,K31
2022-04-29 02:26:25,00075D1E39,K31
2022-04-29 02:33:03,00075D1E39,K31
2022-04-29 02:47:05,00075D1E39,K31
2022-04-29 02:55:40,0007AC8EBE,K31
2022-04-29 03:00:34,00068E1A0D,K31
2022-04-29 03:14:45,00075D1E39,K31
2022-04-29 03:23:49,00075D1E39,K31
2022-04-29 04:27:22,00075D1E39,K31
2022-04-29 04:33:40,00075D110D,K31
2022-04-29 04:37:39,00068E1A0D,K31
2022-04-29 04:39:40,00074BE89B,K31
2022-04-29 04:53:16,0007ACA1CE,K31
2022-04-29 04:56:31,0007AC8EBE,K31
2022-04-29 04:56:49,0007AC8EBE,K31
2022-04-29 05:04:05,000786B311,K31
2022-04-29 05:04:53,0007AC4999,K31
2022-04-29 05:11:09,00075D2562,K31
2022-04-29 21:03:04,0007ACA41C,K31
2022-04-29 21:08:02,00068E1A0D,K31
2022-04-29 21:11:24,0007AC8EBE,K31
2022-04-29 21:12:06,0007ACA1CE,K31
2022-04-29 21:12:53,0007AC7789,K31
2022-04-29 21:13:26,0007AC48AB,K31
2022-04-29 21:20:05,00074BE89B,K31
2022-04-29 21:20:39,000770D8F5,K31
2022-04-29 21:21:06,00075D1E39,K31
2022-04-29 21:23:15,0007AC4999,K31
2022-04-29 21:26:36,00071E101F,K31
2022-04-29 21:27:39,0007ABEDDE,K31
2022-04-29 21:27:46,00075D2562,K31
2022-04-29 21:28:15,00075D110D,K31
2022-04-29 21:30:33,000786B5F7,K31
2022-04-29 21:30:45,000786B311,K31
2022-04-30 03:55:55,0007AC8EBE,K31
2022-04-30 04:38:12,0007AC8EBE,K31
2022-04-30 04:39:16,00075D1E39,K31
2022-04-30 04:42:42,00068E1A0D,K31
2022-04-30 04:43:22,0007AC8EBE,K31
2022-04-30 04:45:13,0007ABEDDE,K31
2022-04-30 04:47:12,0007AC7789,K31
2022-04-30 04:52:32,00075D110D,K31
2022-04-30 05:10:21,0007AC4999,K31
2022-04-30 05:10:29,000786B311,K31
2022-04-30 05:12:14,0007ACA1CE,K31
2022-04-30 05:15:21,00075D2562,K31
2022-04-30 21:25:51,000770D8F5,K31
2022-04-30 21:27:10,0007ACA41C,K31
2022-04-30 21:34:51,0007ACA1CE,K31
