#;Transponder Type:;Transponder Code:;Date:;Time:;Event:;Unit #:;Antenna #:;Memo:;Custom:;
0;Trovan Unique;"0006B3B283";16.06.2018;11:06:56;;-;-;;
1;Trovan Unique;"0006B3B283";16.06.2018;11:06:57;;-;-;;
2;Trovan Unique;"00075D6F2D";16.06.2018;21:43:01;;-;-;;
3;Trovan Unique;"0006B3A701";16.06.2018;21:46:22;;-;-;;
4;Trovan Unique;"0006B3A701";16.06.2018;21:46:23;;-;-;;
5;Trovan Unique;"0006B38CB1";16.06.2018;21:47:30;;-;-;;
6;Trovan Unique;"0006B38CB1";16.06.2018;21:47:31;;-;-;;
7;Trovan Unique;"0007AC566D";16.06.2018;21:49:32;;-;-;;
8;Trovan Unique;"0007AC566D";16.06.2018;21:49:33;;-;-;;
9;Trovan Unique;"0006B364E7";16.06.2018;21:51:23;;-;-;;
10;Trovan Unique;"0006B364E7";16.06.2018;21:51:24;;-;-;;
11;Trovan Unique;"000783A6FD";16.06.2018;21:51:32;;-;-;;
12;Trovan Unique;"0006B38BBC";16.06.2018;21:57:45;;-;-;;
13;Trovan Unique;"0006B38BBC";16.06.2018;21:57:46;;-;-;;
14;Trovan Unique;"0006B38BBC";16.06.2018;21:57:47;;-;-;;
15;Trovan Unique;"0006B38BBC";16.06.2018;21:57:48;;-;-;;
16;Trovan Unique;"0006B38BBC";16.06.2018;21:57:49;;-;-;;
17;Trovan Unique;"0006B364E7";16.06.2018;22:38:03;;-;-;;
18;Trovan Unique;"0006B38CB1";16.06.2018;22:41:41;;-;-;;
19;Trovan Unique;"0006B38CB1";16.06.2018;22:51:11;;-;-;;
20;Trovan Unique;"0006B38CB1";16.06.2018;22:51:12;;-;-;;
21;Trovan Unique;"0006B38CB1";16.06.2018;22:51:13;;-;-;;
22;Trovan Unique;"0006B38CB1";16.06.2018;22:51:14;;-;-;;
23;Trovan Unique;"0006B38CB1";16.06.2018;22:51:15;;-;-;;
24;Trovan Unique;"000783A6FD";16.06.2018;23:15:10;;-;-;;
25;Trovan Unique;"00075D6F2D";16.06.2018;23:17:15;;-;-;;
26;Trovan Unique;"0006B364E7";16.06.2018;23:18:14;;-;-;;
27;Trovan Unique;"0006B3A701";16.06.2018;23:20:18;;-;-;;
28;Trovan Unique;"000783A6FD";16.06.2018;23:22:13;;-;-;;
29;Trovan Unique;"00075D6F2D";16.06.2018;23:32:51;;-;-;;
30;Trovan Unique;"0006B3A701";16.06.2018;23:33:20;;-;-;;
31;Trovan Unique;"0006B38CB1";16.06.2018;23:36:25;;-;-;;
32;Trovan Unique;"0006B38CB1";16.06.2018;23:36:27;;-;-;;
33;Trovan Unique;"0006B364E7";16.06.2018;23:47:55;;-;-;;
34;Trovan Unique;"0007AC566D";17.06.2018;00:06:05;;-;-;;
35;Trovan Unique;"0006B364E7";17.06.2018;00:09:44;;-;-;;
36;Trovan Unique;"0006B364E7";17.06.2018;00:09:45;;-;-;;
37;Trovan Unique;"00075D6F2D";17.06.2018;00:18:18;;-;-;;
38;Trovan Unique;"0006B38CB1";17.06.2018;00:25:42;;-;-;;
